"Date","Price","Open","High","Low","Vol.","Change %"
"06/13/2016","0.580","0.560","0.580","0.550","760.48K","0.00%"
"06/12/2016","0.580","0.580","0.580","0.580","20.00K","1.75%"
"06/09/2016","0.570","0.580","0.590","0.570","2.08M","-1.72%"
"06/08/2016","0.580","0.590","0.590","0.580","2.47M","-3.33%"
"06/07/2016","0.600","0.570","0.600","0.560","772.05K","5.26%"
"06/06/2016","0.570","0.560","0.570","0.560","11.89K","-1.72%"
"06/05/2016","0.580","0.580","0.590","0.560","1.25M","-1.69%"
"06/02/2016","0.590","0.570","0.590","0.570","406.18K","0.00%"
"06/01/2016","0.590","0.580","0.590","0.560","368.66K","0.00%"
"05/31/2016","0.590","0.590","0.600","0.570","690.39K","0.00%"
"05/30/2016","0.590","0.590","0.610","0.590","1.21M","0.00%"
"05/29/2016","0.590","0.590","0.590","0.590","1.12K","-1.67%"
"05/26/2016","0.600","0.600","0.620","0.580","4.83M","-1.64%"
"05/25/2016","0.610","0.570","0.610","0.550","18.33M","8.93%"
"05/24/2016","0.560","0.540","0.560","0.520","408.23K","5.66%"
"05/23/2016","0.530","0.550","0.560","0.530","408.27K","-1.85%"
"05/22/2016","0.540","0.530","0.540","0.530","261.49K","1.89%"
"05/19/2016","0.530","0.550","0.560","0.520","169.43K","-3.64%"
"05/18/2016","0.550","0.540","0.550","0.530","1.02M","0.00%"
"05/17/2016","0.550","0.540","0.580","0.530","1.09M","-1.79%"
"05/16/2016","0.560","0.530","0.580","0.480","4.58M","5.66%"
"05/15/2016","0.530","0.560","0.560","0.530","101.75K","-1.85%"
"05/12/2016","0.540","0.540","0.540","0.540","353.54K","-3.57%"
"05/11/2016","0.560","0.530","0.580","0.530","1.87M","-1.75%"
"05/10/2016","0.570","0.540","0.570","0.530","226.89K","1.79%"
"05/09/2016","0.560","0.560","0.560","0.500","298.36K","1.82%"
"05/08/2016","0.550","0.570","0.570","0.550","1.10M","-1.79%"
"05/04/2016","0.560","0.570","0.590","0.550","3.34M","-6.67%"
"05/03/2016","0.600","0.600","0.610","0.560","2.58M","-1.64%"
"05/02/2016","0.610","0.610","0.630","0.580","14.88M","0.00%"
"05/01/2016","0.610","0.610","0.630","0.600","3.89M","-3.17%"
"04/28/2016","0.630","0.630","0.650","0.620","9.55M","0.00%"
"04/27/2016","0.630","0.650","0.650","0.630","8.06M","-1.56%"
"04/26/2016","0.640","0.640","0.650","0.620","5.61M","-1.54%"
"04/25/2016","0.650","0.650","0.650","0.620","5.55M","1.56%"
"04/24/2016","0.640","0.650","0.650","0.630","1.18M","-1.54%"
"04/21/2016","0.650","0.650","0.660","0.640","5.48M","1.56%"
"04/20/2016","0.640","0.650","0.660","0.630","4.05M","-1.54%"
"04/19/2016","0.650","0.580","0.680","0.580","31.05M","8.33%"
"04/18/2016","0.600","0.580","0.600","0.570","1.60M","0.00%"
"04/17/2016","0.600","0.580","0.620","0.580","19.58M","0.00%"
"04/14/2016","0.600","0.590","0.600","0.570","9.56M","1.69%"
"04/13/2016","0.590","0.550","0.600","0.530","18.05M","9.26%"
"04/12/2016","0.540","0.540","0.540","0.520","3.00M","1.89%"
"04/11/2016","0.530","0.540","0.540","0.530","4.65M","-1.85%"
"04/10/2016","0.540","0.540","0.550","0.530","5.96M","3.85%"
"04/07/2016","0.520","0.530","0.540","0.520","4.55M","-3.70%"
"04/06/2016","0.540","0.540","0.550","0.520","12.26M","1.89%"
"04/05/2016","0.530","0.530","0.540","0.510","30.51M","1.92%"
"04/04/2016","0.520","0.460","0.520","0.450","36.78M","13.04%"
"04/03/2016","0.460","0.480","0.480","0.460","10.38M","-6.12%"
"03/31/2016","0.490","0.460","0.500","0.440","13.26M","6.52%"
"03/30/2016","0.460","0.420","0.470","0.410","54.23M","12.20%"
"03/29/2016","0.410","0.420","0.430","0.410","2.12M","-2.38%"
"03/28/2016","0.420","0.430","0.430","0.420","4.74M","0.00%"
"03/27/2016","0.420","0.420","0.440","0.420","4.03M","2.44%"
"03/24/2016","0.410","0.420","0.420","0.400","19.14M","-4.65%"
"03/23/2016","0.430","0.440","0.440","0.420","3.71M","-2.27%"
"03/22/2016","0.440","0.440","0.440","0.430","1.79M","0.00%"
"03/21/2016","0.440","0.470","0.470","0.430","2.93M","-6.38%"
"03/20/2016","0.470","0.440","0.470","0.410","9.73M","6.82%"
"03/17/2016","0.440","0.440","0.450","0.440","540.72K","-6.38%"
"03/16/2016","0.470","0.450","0.470","0.440","253.71K","2.17%"
"03/15/2016","0.460","0.460","0.460","0.450","458.70K","0.00%"
"03/14/2016","0.460","0.470","0.480","0.450","1.28M","0.00%"
"03/13/2016","0.460","0.460","0.460","0.460","125.00K","0.00%"
"03/10/2016","0.460","0.480","0.480","0.450","1.70M","-6.12%"
"03/08/2016","0.490","0.500","0.510","0.480","703.81K","4.26%"
"03/07/2016","0.470","0.480","0.500","0.450","1.29M","-2.08%"
"03/06/2016","0.480","0.450","0.480","0.450","310.50K","6.67%"
"03/03/2016","0.450","0.470","0.470","0.450","1.20M","-6.25%"
"03/01/2016","0.480","0.460","0.480","0.460","1.49M","4.35%"
"02/29/2016","0.460","0.470","0.490","0.450","1.08M","-2.13%"
"02/28/2016","0.470","0.450","0.470","0.450","3.07M","4.44%"
"02/25/2016","0.450","0.430","0.450","0.420","1.02M","2.27%"
"02/24/2016","0.440","0.430","0.450","0.430","412.82K","-2.22%"
"02/23/2016","0.450","0.420","0.450","0.420","125.68K","2.27%"
"02/22/2016","0.440","0.430","0.440","0.420","6.72M","7.32%"
"02/21/2016","0.410","0.420","0.420","0.410","534.41K","-4.65%"
"02/18/2016","0.430","0.410","0.430","0.400","1.43M","4.88%"
"02/17/2016","0.410","0.410","0.410","0.400","903.78K","2.50%"
"02/16/2016","0.400","0.400","0.410","0.400","477.52K","0.00%"
"02/15/2016","0.400","0.400","0.400","0.400","52.01K","0.00%"
"02/14/2016","0.400","0.400","0.420","0.400","1.01M","-2.44%"
"02/11/2016","0.410","0.420","0.420","0.410","381.55K","-2.38%"
"02/10/2016","0.420","0.410","0.420","0.390","3.48M","0.00%"
"02/09/2016","0.420","0.420","0.420","0.420","69.70K","0.00%"
"02/08/2016","0.420","0.420","0.420","0.400","295.50K","0.00%"
"02/07/2016","0.420","0.420","0.430","0.420","1.25M","-2.33%"
"02/04/2016","0.430","0.440","0.450","0.430","485.00K","2.38%"
"02/02/2016","0.420","0.430","0.430","0.420","618.04K","-4.55%"
"02/01/2016","0.440","0.410","0.440","0.410","180.37K","2.33%"
"01/31/2016","0.430","0.420","0.430","0.420","366.33K","4.88%"
"01/28/2016","0.410","0.410","0.410","0.400","775.50K","2.50%"
"01/27/2016","0.400","0.400","0.400","0.390","750.00K","0.00%"
"01/26/2016","0.400","0.410","0.410","0.400","374.28K","0.00%"
"01/25/2016","0.400","0.410","0.410","0.400","20.25K","-4.76%"
"01/24/2016","0.420","0.450","0.460","0.420","783.49K","0.00%"
"01/21/2016","0.420","0.380","0.420","0.370","1.79M","7.69%"
"01/20/2016","0.390","0.410","0.410","0.390","1.22M","-4.88%"
"01/19/2016","0.410","0.440","0.460","0.390","522.19K","0.00%"
"01/18/2016","0.410","0.410","0.460","0.410","274.01K","-6.82%"
"01/17/2016","0.440","0.420","0.440","0.420","150.00K","-4.35%"
"01/14/2016","0.460","0.420","0.460","0.420","345.37K","2.22%"
"01/13/2016","0.450","0.450","0.450","0.450","38.50K","4.65%"
"01/12/2016","0.430","0.420","0.430","0.420","106.00K","0.00%"
"01/11/2016","0.430","0.430","0.430","0.430","73.20K","0.00%"
"01/10/2016","0.430","0.430","0.430","0.430","10.50K","0.00%"
"01/07/2016","0.430","0.440","0.440","0.430","240.00K","-4.44%"
"01/06/2016","0.450","0.460","0.470","0.450","212.23K","0.00%"
"01/05/2016","0.450","0.460","0.470","0.450","837.00K","-4.26%"
"01/04/2016","0.470","0.440","0.470","0.440","120.00K","0.00%"
"01/03/2016","0.470","0.430","0.470","0.430","1.03M","0.00%"
"12/31/2015","0.470","0.450","0.470","0.450","15.21M","4.44%"
"12/30/2015","0.450","0.460","0.460","0.450","16.33M","2.27%"
"12/29/2015","0.440","0.440","0.440","0.440","0.07K","-2.22%"
"12/28/2015","0.450","0.450","0.450","0.440","242.91K","-6.25%"
"12/27/2015","0.480","0.460","0.480","0.460","1.20M","9.09%"
"12/23/2015","0.440","0.440","0.440","0.440","500.00K","-8.33%"
"12/22/2015","0.480","0.450","0.480","0.450","269.13K","4.35%"
"12/21/2015","0.460","0.420","0.470","0.420","801.61K","6.98%"
"12/20/2015","0.430","0.450","0.460","0.430","318.75K","-6.52%"
"12/17/2015","0.460","0.410","0.460","0.410","157.88K","9.52%"
"12/16/2015","0.420","0.460","0.460","0.390","90.75K","-2.33%"
"12/15/2015","0.430","0.430","0.450","0.420","446.89K","-2.27%"
"12/14/2015","0.440","0.460","0.470","0.440","580.55K","-8.33%"
"12/13/2015","0.480","0.460","0.480","0.460","81.00K","0.00%"
"12/10/2015","0.480","0.440","0.480","0.440","200.00K","6.67%"
"12/09/2015","0.450","0.470","0.470","0.430","384.36K","4.65%"
"12/08/2015","0.430","0.440","0.440","0.430","55.00K","-8.51%"
"12/07/2015","0.470","0.460","0.470","0.460","873.27K","2.17%"
"12/06/2015","0.460","0.450","0.460","0.450","111.47K","2.22%"
"11/30/2015","0.450","0.510","0.510","0.450","2.16M","-10.00%"
"11/29/2015","0.500","0.450","0.500","0.440","8.35M","13.64%"
"11/26/2015","0.440","0.500","0.500","0.430","15.58M","-4.35%"
"11/25/2015","0.460","0.400","0.460","0.400","16.91M","15.00%"
"11/24/2015","0.400","0.410","0.410","0.390","3.18M","0.00%"
"11/23/2015","0.400","0.400","0.410","0.400","6.78M","2.56%"
"11/22/2015","0.390","0.380","0.400","0.380","3.48M","2.63%"
"11/19/2015","0.380","0.380","0.400","0.380","3.50M","2.70%"
"11/18/2015","0.370","0.370","0.380","0.370","500.74K","0.00%"
"11/17/2015","0.370","0.380","0.390","0.370","3.16M","0.00%"
"11/16/2015","0.370","0.360","0.400","0.360","1.29M","0.00%"
"11/15/2015","0.370","0.390","0.390","0.370","562.31K","-7.50%"
"11/12/2015","0.400","0.410","0.410","0.400","2.66M","-4.76%"
"11/11/2015","0.420","0.420","0.430","0.410","675.90K","0.00%"
"11/10/2015","0.420","0.430","0.440","0.420","187.82K","-6.67%"
"11/09/2015","0.450","0.440","0.450","0.440","230.26K","-2.17%"
"11/08/2015","0.460","0.460","0.460","0.450","608.27K","-2.13%"
"11/05/2015","0.470","0.470","0.470","0.460","469.00K","0.00%"
"11/04/2015","0.470","0.490","0.490","0.470","165.66K","-4.08%"
"11/03/2015","0.490","0.480","0.490","0.480","543.75K","2.08%"
"11/02/2015","0.480","0.490","0.490","0.480","616.47K","-2.04%"
"11/01/2015","0.490","0.500","0.500","0.470","727.93K","-2.00%"
"10/29/2015","0.500","0.510","0.510","0.490","180.00K","2.04%"
"10/28/2015","0.490","0.500","0.500","0.480","779.11K","-2.00%"
"10/27/2015","0.500","0.520","0.520","0.500","1.01M","0.00%"
"10/26/2015","0.500","0.500","0.510","0.500","381.22K","-3.85%"
"10/25/2015","0.520","0.500","0.530","0.500","432.25K","-1.89%"
"10/22/2015","0.530","0.510","0.530","0.510","50.25K","-1.85%"
"10/21/2015","0.540","0.500","0.540","0.500","200.13K","0.00%"
"10/20/2015","0.540","0.520","0.540","0.520","58.06K","3.85%"
"10/18/2015","0.520","0.510","0.520","0.500","200.57K","0.00%"
"10/14/2015","0.520","0.520","0.530","0.520","802.61K","-1.89%"
"10/13/2015","0.530","0.520","0.530","0.520","88.00K","-1.85%"
"10/12/2015","0.540","0.540","0.540","0.540","32.90K","1.89%"
"10/11/2015","0.530","0.540","0.560","0.530","1.76M","0.00%"
"10/08/2015","0.530","0.530","0.540","0.530","739.25K","0.00%"
"10/07/2015","0.530","0.550","0.580","0.530","2.26M","-1.85%"
"10/06/2015","0.540","0.540","0.540","0.520","806.13K","0.00%"
"10/05/2015","0.540","0.510","0.580","0.510","1.42M","3.85%"
"10/04/2015","0.520","0.520","0.550","0.520","75.77K","-3.70%"
"10/01/2015","0.540","0.540","0.540","0.540","397.34K","1.89%"
"09/30/2015","0.530","0.540","0.540","0.530","373.00K","-1.85%"
"09/28/2015","0.540","0.520","0.560","0.520","1.12M","5.88%"
"09/27/2015","0.510","0.510","0.510","0.510","0.50K","-5.56%"
"09/22/2015","0.540","0.530","0.540","0.530","100.25K","0.00%"
"09/21/2015","0.540","0.510","0.540","0.510","1.17M","5.88%"
"09/20/2015","0.510","0.540","0.540","0.510","1.55M","-8.93%"
"09/17/2015","0.560","0.520","0.560","0.520","143.33K","7.69%"
"09/16/2015","0.520","0.520","0.520","0.520","469.64K","1.96%"
"09/15/2015","0.510","0.520","0.520","0.500","655.50K","-1.92%"
"09/14/2015","0.520","0.530","0.530","0.500","860.70K","-1.89%"
"09/13/2015","0.530","0.530","0.550","0.530","417.51K","0.00%"
"09/10/2015","0.530","0.520","0.560","0.520","710.52K","1.92%"
"09/09/2015","0.520","0.530","0.550","0.510","454.50K","-1.89%"
"09/08/2015","0.530","0.550","0.560","0.520","48.66K","-3.64%"
"09/07/2015","0.550","0.550","0.550","0.550","525.00K","1.85%"
"09/06/2015","0.540","0.540","0.560","0.540","332.49K","0.00%"
"09/03/2015","0.540","0.540","0.540","0.540","25.00K","-1.82%"
"09/02/2015","0.550","0.520","0.550","0.520","50.50K","1.85%"
"09/01/2015","0.540","0.550","0.590","0.540","1.41M","0.00%"
"08/31/2015","0.540","0.550","0.600","0.530","1.67M","-1.82%"
"08/30/2015","0.550","0.520","0.600","0.520","307.77K","0.00%"
"08/27/2015","0.550","0.550","0.600","0.550","219.68K","0.00%"
"08/26/2015","0.550","0.570","0.580","0.530","171.00K","7.84%"
"08/25/2015","0.510","0.510","0.550","0.480","364.15K","-3.77%"
"08/24/2015","0.530","0.520","0.570","0.520","897.19K","-7.02%"
"08/23/2015","0.570","0.600","0.600","0.570","2.62M","-9.52%"
"08/20/2015","0.630","0.650","0.650","0.610","765.90K","-3.08%"
"08/19/2015","0.650","0.650","0.650","0.650","2.80M","0.00%"
"08/18/2015","0.650","0.650","0.660","0.620","1.63M","-1.52%"
"08/17/2015","0.660","0.660","0.680","0.660","297.02K","-1.49%"
"08/16/2015","0.670","0.680","0.680","0.670","202.00K","0.00%"
"08/13/2015","0.670","0.680","0.690","0.670","255.01K","-4.29%"
"08/12/2015","0.700","0.700","0.700","0.700","45.00K","1.45%"
"08/11/2015","0.690","0.680","0.710","0.680","2.70M","1.47%"
"08/10/2015","0.680","0.670","0.690","0.660","728.00K","3.03%"
"08/09/2015","0.660","0.640","0.660","0.640","7.46K","-1.49%"
"08/06/2015","0.670","0.690","0.690","0.670","836.61K","-2.90%"
"08/05/2015","0.690","0.670","0.690","0.660","547.78K","2.99%"
"08/04/2015","0.670","0.670","0.670","0.670","2.72K","-2.90%"
"08/03/2015","0.690","0.680","0.690","0.680","197.74K","1.47%"
"08/02/2015","0.680","0.690","0.700","0.680","848.41K","0.00%"
"07/30/2015","0.680","0.690","0.690","0.680","721.50K","0.00%"
"07/29/2015","0.680","0.700","0.700","0.680","101.87K","0.00%"
"07/28/2015","0.680","0.680","0.680","0.680","2.77K","1.49%"
"07/27/2015","0.670","0.670","0.670","0.670","0.25K","-1.47%"
"07/26/2015","0.680","0.700","0.700","0.680","1.27M","-4.23%"
"07/23/2015","0.710","0.680","0.710","0.680","1.84M","4.41%"
"07/22/2015","0.680","0.650","0.700","0.650","1.12M","-2.86%"
"07/21/2015","0.700","0.670","0.700","0.670","276.82K","6.06%"
"07/20/2015","0.660","0.660","0.690","0.660","766.27K","-1.49%"
"07/15/2015","0.670","0.670","0.670","0.670","41.00K","-2.90%"
"07/14/2015","0.690","0.650","0.690","0.650","153.13K","2.99%"
"07/13/2015","0.670","0.680","0.680","0.660","733.01K","-6.94%"
"07/12/2015","0.720","0.670","0.720","0.650","1.64M","7.46%"
"07/09/2015","0.670","0.710","0.720","0.670","263.17K","-2.90%"
"07/08/2015","0.690","0.730","0.730","0.670","265.19K","0.00%"
"07/07/2015","0.690","0.690","0.690","0.690","51.28K","0.00%"
"07/06/2015","0.690","0.700","0.720","0.660","310.87K","-4.17%"
"07/05/2015","0.720","0.640","0.720","0.640","67.98K","2.86%"
"07/02/2015","0.700","0.700","0.730","0.700","590.18K","-5.41%"
"07/01/2015","0.740","0.700","0.800","0.680","1.29M","5.71%"
"06/30/2015","0.700","0.700","0.700","0.650","290.55K","9.38%"
"06/29/2015","0.640","0.630","0.640","0.630","51.60K","1.59%"
"06/28/2015","0.630","0.630","0.630","0.630","0.50K","-5.97%"
"06/25/2015","0.670","0.640","0.670","0.640","542.50K","-4.29%"
"06/24/2015","0.700","0.640","0.700","0.640","57.74K","4.48%"
"06/23/2015","0.670","0.680","0.690","0.670","1.37M","-4.29%"
"06/22/2015","0.700","0.680","0.700","0.680","376.84K","1.45%"
"06/21/2015","0.690","0.720","0.720","0.690","1.07M","0.00%"
"06/18/2015","0.690","0.690","0.690","0.690","1.12K","0.00%"
"06/17/2015","0.690","0.670","0.720","0.670","251.75K","1.47%"
"06/16/2015","0.680","0.670","0.680","0.670","1.49K","0.00%"
"06/15/2015","0.680","0.700","0.740","0.680","1.35M","-2.86%"
"06/14/2015","0.700","0.680","0.700","0.680","103.61K","-4.11%"
"06/11/2015","0.730","0.690","0.730","0.690","115.79K","0.00%"
"06/10/2015","0.730","0.700","0.740","0.700","422.12K","4.29%"
"06/09/2015","0.700","0.740","0.740","0.700","11.05K","-5.41%"
"06/08/2015","0.740","0.680","0.800","0.680","837.65K","0.00%"
"06/07/2015","0.740","0.690","0.740","0.690","309.00K","0.00%"
"06/04/2015","0.740","0.730","0.740","0.690","350.25K","7.25%"
"06/03/2015","0.690","0.690","0.690","0.690","0.25K","0.00%"
"06/02/2015","0.690","0.690","0.690","0.680","50.12K","1.47%"
"06/01/2015","0.680","0.680","0.740","0.680","3.68K","-6.85%"
"05/31/2015","0.730","0.680","0.730","0.680","4.50K","0.00%"
"05/28/2015","0.730","0.690","0.730","0.690","3.99K","-1.35%"
"05/27/2015","0.740","0.710","0.740","0.700","1.24M","2.78%"
"05/26/2015","0.720","0.720","0.740","0.680","278.99K","0.00%"
"05/25/2015","0.720","0.730","0.730","0.700","64.53K","-1.37%"
"05/24/2015","0.730","0.700","0.730","0.700","280.00K","2.82%"
"05/21/2015","0.710","0.680","0.710","0.680","106.91K","-2.74%"
"05/20/2015","0.730","0.690","0.730","0.690","732.87K","5.80%"
"05/19/2015","0.690","0.690","0.690","0.680","3.68M","-1.43%"
"05/18/2015","0.700","0.670","0.700","0.660","1.10M","-1.41%"
"05/17/2015","0.710","0.650","0.730","0.650","2.79M","2.90%"
"05/14/2015","0.690","0.700","0.700","0.690","100.75K","-1.43%"
"05/13/2015","0.700","0.700","0.720","0.690","685.24K","0.00%"
"05/12/2015","0.700","0.720","0.720","0.700","140.05K","-5.41%"
"05/11/2015","0.740","0.740","0.740","0.710","135.57K","-2.63%"
"05/10/2015","0.760","0.730","0.760","0.730","836.40K","5.56%"
"05/07/2015","0.720","0.730","0.730","0.720","729.44K","-4.00%"
"05/06/2015","0.750","0.720","0.750","0.720","583.80K","1.35%"
"05/05/2015","0.740","0.700","0.740","0.700","329.13K","-2.63%"
"05/04/2015","0.760","0.700","0.760","0.700","590.98K","2.70%"
"05/03/2015","0.740","0.730","0.740","0.730","329.99K","0.00%"
"04/30/2015","0.740","0.730","0.740","0.730","1.36M","0.00%"
"04/29/2015","0.740","0.760","0.790","0.720","1.09M","-1.33%"
"04/28/2015","0.750","0.780","0.800","0.740","236.62K","0.00%"
"04/27/2015","0.750","0.760","0.780","0.750","1.38M","-3.85%"
"04/26/2015","0.780","0.780","0.780","0.750","132.50K","4.00%"
"04/23/2015","0.750","0.790","0.790","0.750","553.35K","-3.85%"
"04/22/2015","0.780","0.780","0.800","0.780","460.00K","-1.27%"
"04/21/2015","0.790","0.760","0.790","0.760","21.05K","-1.25%"
"04/20/2015","0.800","0.780","0.800","0.770","415.28K","2.56%"
"04/19/2015","0.780","0.800","0.800","0.780","306.65K","-2.50%"
"04/16/2015","0.800","0.780","0.800","0.770","492.92K","1.27%"
"04/15/2015","0.790","0.750","0.790","0.750","815.02K","0.00%"
"04/14/2015","0.790","0.770","0.790","0.770","250.50K","-1.25%"
"04/13/2015","0.800","0.790","0.800","0.760","594.58K","1.27%"
"04/12/2015","0.790","0.780","0.790","0.780","151.50K","5.33%"
"04/09/2015","0.750","0.760","0.760","0.750","75.50K","2.74%"
"04/08/2015","0.730","0.730","0.730","0.730","6.13K","-5.19%"
